OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Quant Type
dynamic,MIX_AIC,"128,16384;4096,16384",INT8;INT8,ND;ND,"128,4096",DT_BF16,ND,73.16,w8a8_dynamic
dynamic,MIX_AIC,"128,256;7168,256",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,46.70,w8a8_dynamic
dynamic,MIX_AIC,"128,512;7168,512",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,46.62,w8a8_dynamic
dynamic,MIX_AIC,"128,1024;7168,1024",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,47.03,w8a8_dynamic
dynamic,MIX_AIC,"128,2048;7168,2048",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,47.39,w8a8_dynamic
dynamic,MIX_AIC,"128,4096;7168,4096",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,47.21,w8a8_dynamic
dynamic,MIX_AIC,"128,7168;7168,7168",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,64.10,w8a8_dynamic
dynamic,MIX_AIC,"128,8192;7168,8192",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,69.95,w8a8_dynamic
dynamic,MIX_AIC,"128,12288;7168,12288",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,92.31,w8a8_dynamic
dynamic,MIX_AIC,"128,16384;7168,16384",INT8;INT8,ND;ND,"128,7168",DT_BF16,ND,115.84,w8a8_dynamic
dynamic,MIX_AIC,"128,256;8192,256",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,48.48,w8a8_dynamic
dynamic,MIX_AIC,"128,512;8192,512",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,48.27,w8a8_dynamic
dynamic,MIX_AIC,"128,1024;8192,1024",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,46.73,w8a8_dynamic
dynamic,MIX_AIC,"128,2048;8192,2048",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,47.13,w8a8_dynamic
dynamic,MIX_AIC,"128,4096;8192,4096",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,47.78,w8a8_dynamic
dynamic,MIX_AIC,"128,7168;8192,7168",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,66.69,w8a8_dynamic
dynamic,MIX_AIC,"128,8192;8192,8192",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,73.65,w8a8_dynamic
dynamic,MIX_AIC,"128,12288;8192,12288",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,96.45,w8a8_dynamic
dynamic,MIX_AIC,"128,16384;8192,16384",INT8;INT8,ND;ND,"128,8192",DT_BF16,ND,120.28,w8a8_dynamic
dynamic,MIX_AIC,"128,256;12288,256",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,47.75,w8a8_dynamic
dynamic,MIX_AIC,"128,512;12288,512",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,48.17,w8a8_dynamic
dynamic,MIX_AIC,"128,1024;12288,1024",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,47.88,w8a8_dynamic
dynamic,MIX_AIC,"128,2048;12288,2048",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,47.40,w8a8_dynamic
dynamic,MIX_AIC,"128,4096;12288,4096",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,59.20,w8a8_dynamic
dynamic,MIX_AIC,"128,7168;12288,7168",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,90.11,w8a8_dynamic
dynamic,MIX_AIC,"128,8192;12288,8192",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,92.32,w8a8_dynamic
dynamic,MIX_AIC,"128,12288;12288,12288",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,124.96,w8a8_dynamic
dynamic,MIX_AIC,"128,16384;12288,16384",INT8;INT8,ND;ND,"128,12288",DT_BF16,ND,155.21,w8a8_dynamic
dynamic,MIX_AIC,"128,256;16384,256",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,47.57,w8a8_dynamic
dynamic,MIX_AIC,"128,512;16384,512",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,47.35,w8a8_dynamic
dynamic,MIX_AIC,"128,1024;16384,1024",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,47.22,w8a8_dynamic
dynamic,MIX_AIC,"128,2048;16384,2048",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,48.84,w8a8_dynamic
dynamic,MIX_AIC,"128,4096;16384,4096",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,70.98,w8a8_dynamic
dynamic,MIX_AIC,"128,7168;16384,7168",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,104.18,w8a8_dynamic
dynamic,MIX_AIC,"128,8192;16384,8192",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,118.90,w8a8_dynamic
dynamic,MIX_AIC,"128,12288;16384,12288",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,157.43,w8a8_dynamic
dynamic,MIX_AIC,"128,16384;16384,16384",INT8;INT8,ND;ND,"128,16384",DT_BF16,ND,200.32,w8a8_dynamic
dynamic,MIX_AIC,"256,256;256,256",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,46.77,w8a8_dynamic
dynamic,MIX_AIC,"256,512;256,512",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,47.19,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;256,1024",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,46.85,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;256,2048",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,47.08,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;256,4096",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,46.92,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;256,7168",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,46.88,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;256,8192",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,46.93,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;256,12288",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,47.88,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;256,16384",INT8;INT8,ND;ND,"256,256",DT_BF16,ND,47.19,w8a8_dynamic
dynamic,MIX_AIC,"256,256;512,256",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,47.00,w8a8_dynamic
dynamic,MIX_AIC,"256,512;512,512",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.34,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;512,1024",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.36,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;512,2048",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.30,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;512,4096",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.05,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;512,7168",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.57,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;512,8192",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.70,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;512,12288",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,46.69,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;512,16384",INT8;INT8,ND;ND,"256,512",DT_BF16,ND,50.94,w8a8_dynamic
dynamic,MIX_AIC,"256,256;1024,256",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,46.26,w8a8_dynamic
dynamic,MIX_AIC,"256,512;1024,512",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,46.13,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;1024,1024",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,45.91,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;1024,2048",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,46.07,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;1024,4096",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,46.66,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;1024,7168",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,45.85,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;1024,8192",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,46.89,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;1024,12288",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,56.41,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;1024,16384",INT8;INT8,ND;ND,"256,1024",DT_BF16,ND,65.43,w8a8_dynamic
dynamic,MIX_AIC,"256,256;2048,256",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,46.40,w8a8_dynamic
dynamic,MIX_AIC,"256,512;2048,512",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,46.65,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;2048,1024",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,46.22,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;2048,2048",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,46.96,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;2048,4096",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,46.17,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;2048,7168",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,51.26,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;2048,8192",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,53.66,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;2048,12288",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,66.91,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;2048,16384",INT8;INT8,ND;ND,"256,2048",DT_BF16,ND,78.61,w8a8_dynamic
dynamic,MIX_AIC,"256,256;4096,256",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,46.93,w8a8_dynamic
dynamic,MIX_AIC,"256,512;4096,512",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,46.98,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;4096,1024",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,47.11,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;4096,2048",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,46.75,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;4096,4096",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,52.11,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;4096,7168",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,79.21,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;4096,8192",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,88.67,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;4096,12288",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,124.17,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;4096,16384",INT8;INT8,ND;ND,"256,4096",DT_BF16,ND,154.65,w8a8_dynamic
dynamic,MIX_AIC,"256,256;7168,256",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,50.23,w8a8_dynamic
dynamic,MIX_AIC,"256,512;7168,512",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,47.18,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;7168,1024",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,51.23,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;7168,2048",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,55.28,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;7168,4096",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,59.36,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;7168,7168",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,83.99,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;7168,8192",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,91.17,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;7168,12288",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,122.24,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;7168,16384",INT8;INT8,ND;ND,"256,7168",DT_BF16,ND,155.73,w8a8_dynamic
dynamic,MIX_AIC,"256,256;8192,256",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,46.96,w8a8_dynamic
dynamic,MIX_AIC,"256,512;8192,512",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,47.04,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;8192,1024",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,47.06,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;8192,2048",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,51.11,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;8192,4096",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,61.16,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;8192,7168",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,86.34,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;8192,8192",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,93.83,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;8192,12288",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,125.24,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;8192,16384",INT8;INT8,ND;ND,"256,8192",DT_BF16,ND,158.52,w8a8_dynamic
dynamic,MIX_AIC,"256,256;12288,256",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,50.10,w8a8_dynamic
dynamic,MIX_AIC,"256,512;12288,512",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,51.74,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;12288,1024",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,47.73,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;12288,2048",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,58.93,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;12288,4096",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,74.86,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;12288,7168",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,106.69,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;12288,8192",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,118.85,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;12288,12288",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,159.10,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;12288,16384",INT8;INT8,ND;ND,"256,12288",DT_BF16,ND,203.99,w8a8_dynamic
dynamic,MIX_AIC,"256,256;16384,256",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,48.76,w8a8_dynamic
dynamic,MIX_AIC,"256,512;16384,512",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,50.54,w8a8_dynamic
dynamic,MIX_AIC,"256,1024;16384,1024",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,53.96,w8a8_dynamic
dynamic,MIX_AIC,"256,2048;16384,2048",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,70.32,w8a8_dynamic
dynamic,MIX_AIC,"256,4096;16384,4096",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,95.27,w8a8_dynamic
dynamic,MIX_AIC,"256,7168;16384,7168",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,141.30,w8a8_dynamic
dynamic,MIX_AIC,"256,8192;16384,8192",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,157.95,w8a8_dynamic
dynamic,MIX_AIC,"256,12288;16384,12288",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,218.20,w8a8_dynamic
dynamic,MIX_AIC,"256,16384;16384,16384",INT8;INT8,ND;ND,"256,16384",DT_BF16,ND,284.33,w8a8_dynamic
dynamic,MIX_AIC,"512,256;256,256",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,46.66,w8a8_dynamic
dynamic,MIX_AIC,"512,512;256,512",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,45.85,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;256,1024",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,45.28,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;256,2048",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,48.80,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;256,4096",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,56.53,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;256,7168",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,47.29,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;256,8192",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,47.35,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;256,12288",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,52.17,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;256,16384",INT8;INT8,ND;ND,"512,256",DT_BF16,ND,59.55,w8a8_dynamic
dynamic,MIX_AIC,"512,256;512,256",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,47.04,w8a8_dynamic
dynamic,MIX_AIC,"512,512;512,512",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,47.30,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;512,1024",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,46.94,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;512,2048",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,46.87,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;512,4096",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,47.42,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;512,7168",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,53.92,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;512,8192",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,51.04,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;512,12288",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,62.78,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;512,16384",INT8;INT8,ND;ND,"512,512",DT_BF16,ND,74.56,w8a8_dynamic
dynamic,MIX_AIC,"512,256;1024,256",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,46.79,w8a8_dynamic
dynamic,MIX_AIC,"512,512;1024,512",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,46.39,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;1024,1024",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,47.04,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;1024,2048",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,47.08,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;1024,4096",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,49.12,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;1024,7168",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,61.50,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;1024,8192",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,66.24,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;1024,12288",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,81.47,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;1024,16384",INT8;INT8,ND;ND,"512,1024",DT_BF16,ND,95.99,w8a8_dynamic
dynamic,MIX_AIC,"512,256;2048,256",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,46.77,w8a8_dynamic
dynamic,MIX_AIC,"512,512;2048,512",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,47.15,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;2048,1024",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,47.31,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;2048,2048",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,47.60,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;2048,4096",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,56.03,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;2048,7168",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,73.64,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;2048,8192",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,78.56,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;2048,12288",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,103.28,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;2048,16384",INT8;INT8,ND;ND,"512,2048",DT_BF16,ND,130.25,w8a8_dynamic
dynamic,MIX_AIC,"512,256;4096,256",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,47.40,w8a8_dynamic
dynamic,MIX_AIC,"512,512;4096,512",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,47.17,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;4096,1024",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,47.65,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;4096,2048",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,52.84,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;4096,4096",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,67.59,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;4096,7168",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,94.06,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;4096,8192",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,102.76,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;4096,12288",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,140.83,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;4096,16384",INT8;INT8,ND;ND,"512,4096",DT_BF16,ND,174.92,w8a8_dynamic
dynamic,MIX_AIC,"512,256;7168,256",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,55.60,w8a8_dynamic
dynamic,MIX_AIC,"512,512;7168,512",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,57.06,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;7168,1024",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,54.53,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;7168,2048",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,62.99,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;7168,4096",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,89.61,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;7168,7168",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,141.98,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;7168,8192",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,157.51,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;7168,12288",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,218.82,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;7168,16384",INT8;INT8,ND;ND,"512,7168",DT_BF16,ND,261.58,w8a8_dynamic
dynamic,MIX_AIC,"512,256;8192,256",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,51.89,w8a8_dynamic
dynamic,MIX_AIC,"512,512;8192,512",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,52.86,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;8192,1024",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,56.32,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;8192,2048",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,68.26,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;8192,4096",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,103.59,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;8192,7168",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,159.14,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;8192,8192",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,177.12,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;8192,12288",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,234.82,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;8192,16384",INT8;INT8,ND;ND,"512,8192",DT_BF16,ND,301.61,w8a8_dynamic
dynamic,MIX_AIC,"512,256;12288,256",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,72.97,w8a8_dynamic
dynamic,MIX_AIC,"512,512;12288,512",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,75.49,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;12288,1024",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,66.54,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;12288,2048",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,86.28,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;12288,4096",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,126.65,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;12288,7168",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,191.12,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;12288,8192",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,216.67,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;12288,12288",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,316.47,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;12288,16384",INT8;INT8,ND;ND,"512,12288",DT_BF16,ND,425.07,w8a8_dynamic
dynamic,MIX_AIC,"512,256;16384,256",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,72.02,w8a8_dynamic
dynamic,MIX_AIC,"512,512;16384,512",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,72.92,w8a8_dynamic
dynamic,MIX_AIC,"512,1024;16384,1024",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,80.22,w8a8_dynamic
dynamic,MIX_AIC,"512,2048;16384,2048",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,104.07,w8a8_dynamic
dynamic,MIX_AIC,"512,4096;16384,4096",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,162.98,w8a8_dynamic
dynamic,MIX_AIC,"512,7168;16384,7168",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,255.96,w8a8_dynamic
dynamic,MIX_AIC,"512,8192;16384,8192",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,289.88,w8a8_dynamic
dynamic,MIX_AIC,"512,12288;16384,12288",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,440.75,w8a8_dynamic
dynamic,MIX_AIC,"512,16384;16384,16384",INT8;INT8,ND;ND,"512,16384",DT_BF16,ND,570.20,w8a8_dynamic
dynamic,MIX_AIC,"1024,256;256,256",INT8;INT8,ND;ND,"1024,256",DT_BF16,ND,47.51,w8a8_dynamic
dynamic,MIX_AIC,"1024,512;256,512",INT8;INT8,ND;ND,"1024,256",DT_BF16,ND,46.95,w8a8_dynamic
dynamic,MIX_AIC,"1024,1024;256,1024",INT8;INT8,ND;ND,"1024,256",DT_BF16,ND,47.13,w8a8_dynamic
dynamic,MIX_AIC,"1024,2048;256,2048",INT8;INT8,ND;ND,"1024,256",DT_BF16,ND,47.54,w8a8_dynamic
dynamic,MIX_AIC,"1024,4096;256,4096",INT8;INT8,ND;ND,"1024,256",DT_BF16,ND,46.80,w8a8_dynamic
